19, 0.15466094017028809
19, 0.12950634956359863
19, 0.1301133632659912
19, 0.12722539901733398
19, 0.12815022468566895
19, 0.1289968490600586
19, 0.13042426109313965
19, 0.12949681282043457
19, 0.12937164306640625
19, 0.12536001205444336
19, 0.12827706336975098
19, 0.13315653800964355
19, 0.13215279579162598
19, 0.12709784507751465
19, 0.1290292739868164
19, 0.13106060028076172
19, 0.1304929256439209
19, 0.12980294227600098
19, 0.12572908401489258
19, 0.1311192512512207
19, 0.14639019966125488
19, 0.1303882598876953
19, 0.12819600105285645
19, 0.12870359420776367
19, 0.13106632232666016
19, 0.12479615211486816
19, 0.1329936981201172
19, 0.13140249252319336
19, 0.1316242218017578
19, 0.1254434585571289
19, 0.12571191787719727
19, 0.12721800804138184
19, 0.13242578506469727
19, 0.12863564491271973
19, 0.1253652572631836
19, 0.12814593315124512
19, 0.13335037231445312
19, 0.12806987762451172
19, 0.13034367561340332
19, 0.13144969940185547
19, 0.1323997974395752
19, 0.12603259086608887
19, 0.12801241874694824
19, 0.12780332565307617
19, 0.12839865684509277
19, 0.12775325775146484
19, 0.12696385383605957
19, 0.12452936172485352
19, 0.12627887725830078
19, 0.12843799591064453
19, 0.12931513786315918
19, 0.12555766105651855
19, 0.12758922576904297
19, 0.12694215774536133
19, 0.1323103904724121
19, 0.12449979782104492
19, 0.12595510482788086
19, 0.12671637535095215
19, 0.12918615341186523
19, 0.1281120777130127
19, 0.13126850128173828
19, 0.1306595802307129
19, 0.12766766548156738
19, 0.12394142150878906
19, 0.12512516975402832
19, 0.1294875144958496
19, 0.1313483715057373
19, 0.12424540519714355
19, 0.12722110748291016
19, 0.1298518180847168
19, 0.12300252914428711
19, 0.13015031814575195
19, 0.13401079177856445
19, 0.13029074668884277
19, 0.12921452522277832
19, 0.13047432899475098
19, 0.12909293174743652
19, 0.13206028938293457
19, 0.12720322608947754
19, 0.13208961486816406
19, 0.13153457641601562
19, 0.13046813011169434
19, 0.1274106502532959
19, 0.13007020950317383
19, 0.13432526588439941
19, 0.128021240234375
19, 0.12946105003356934
19, 0.13102102279663086
19, 0.13014459609985352
19, 0.13042020797729492
19, 0.1297740936279297
19, 0.1268024444580078
19, 0.1288464069366455
19, 0.12712836265563965
19, 0.1270313262939453
19, 0.12496304512023926
19, 0.1270768642425537
19, 0.12720465660095215
19, 0.12914371490478516
19, 0.1281442642211914
20, 0.3106522560119629
20, 0.31624269485473633
20, 0.3129093647003174
20, 0.3183133602142334
20, 0.3081953525543213
20, 0.31220030784606934
20, 0.30715155601501465
20, 0.31523823738098145
20, 0.31382274627685547
20, 0.3073849678039551
20, 0.31532835960388184
20, 0.3174169063568115
20, 0.31713199615478516
20, 0.32509636878967285
20, 0.3119823932647705
20, 0.3179585933685303
20, 0.31762242317199707
20, 0.3197791576385498
20, 0.3075833320617676
20, 0.31441378593444824
20, 0.31630802154541016
20, 0.31233978271484375
20, 0.3111591339111328
20, 0.31502413749694824
20, 0.30971360206604004
20, 0.31067824363708496
20, 0.3177502155303955
20, 0.3132145404815674
20, 0.3053562641143799
20, 0.319683313369751
20, 0.31553030014038086
20, 0.31387901306152344
20, 0.3177640438079834
20, 0.31452488899230957
20, 0.316023588180542
20, 0.31595945358276367
20, 0.31896448135375977
20, 0.31264829635620117
20, 0.3175520896911621
20, 0.3112795352935791
20, 0.3094363212585449
20, 0.3093423843383789
20, 0.31558775901794434
20, 0.3151216506958008
20, 0.31255245208740234
20, 0.32140135765075684
20, 0.322786808013916
20, 0.3218390941619873
20, 0.31105804443359375
20, 0.3136789798736572
20, 0.309661865234375
20, 0.32073068618774414
20, 0.3162367343902588
20, 0.3183615207672119
20, 0.316164493560791
20, 0.3210787773132324
20, 0.3079369068145752
20, 0.3138716220855713
20, 0.31133198738098145
20, 0.3084449768066406
20, 0.3150818347930908
20, 0.31421709060668945
20, 0.3124372959136963
20, 0.3166489601135254
20, 0.3178420066833496
20, 0.31859326362609863
20, 0.3084688186645508
20, 0.3080272674560547
20, 0.31641507148742676
20, 0.3191530704498291
20, 0.3210599422454834
20, 0.32387757301330566
20, 0.31251025199890137
20, 0.31935596466064453
20, 0.3255314826965332
20, 0.3222384452819824
20, 0.3202939033508301
20, 0.3167285919189453
20, 0.31902265548706055
20, 0.31700801849365234
20, 0.3121058940887451
20, 0.32053136825561523
20, 0.31140923500061035
20, 0.3140683174133301
20, 0.3137392997741699
20, 0.3128213882446289
20, 0.3154642581939697
20, 0.3212893009185791
20, 0.32192015647888184
20, 0.3097810745239258
20, 0.31531643867492676
20, 0.3159971237182617
20, 0.3093585968017578
20, 0.31522059440612793
20, 0.3147554397583008
20, 0.3207228183746338
20, 0.3132970333099365
20, 0.3094639778137207
20, 0.31592822074890137
20, 0.31334733963012695
21, 0.6333279609680176
21, 0.6268429756164551
21, 0.6271309852600098
21, 0.6380746364593506
21, 0.6535210609436035
21, 0.6321625709533691
21, 0.6347143650054932
21, 0.6303272247314453
21, 0.6274724006652832
21, 0.6447792053222656
21, 0.6166887283325195
21, 0.640000581741333
21, 0.6164021492004395
21, 0.6421723365783691
21, 0.6103503704071045
21, 0.6173832416534424
21, 0.6367309093475342
21, 0.6221849918365479
21, 0.6294527053833008
21, 0.6358592510223389
21, 0.6199634075164795
21, 0.6236248016357422
21, 0.6249008178710938
21, 0.626232385635376
21, 0.631587028503418
21, 0.623753547668457
21, 0.6353495121002197
21, 0.6240358352661133
21, 0.6213059425354004
21, 0.62575364112854
21, 0.6218078136444092
21, 0.6202750205993652
21, 0.6140530109405518
21, 0.6184418201446533
21, 0.615880012512207
21, 0.612191915512085
21, 0.6193695068359375
21, 0.6245605945587158
21, 0.629962682723999
21, 0.6180763244628906
21, 0.6314313411712646
21, 0.6165218353271484
21, 0.6175158023834229
21, 0.6157443523406982
21, 0.626763105392456
21, 0.6295211315155029
21, 0.6188139915466309
21, 0.6334524154663086
21, 0.6269762516021729
21, 0.6157596111297607
21, 0.6216521263122559
21, 0.6268150806427002
21, 0.626551628112793
21, 0.6630525588989258
21, 0.6226575374603271
21, 0.6248681545257568
21, 0.6126811504364014
21, 0.6125912666320801
21, 0.6273415088653564
21, 0.6276347637176514
21, 0.6244533061981201
21, 0.6105000972747803
21, 0.6282753944396973
21, 0.6277961730957031
21, 0.6123993396759033
21, 0.6208450794219971
21, 0.6310713291168213
21, 0.62074875831604
21, 0.6081092357635498
21, 0.6102983951568604
21, 0.6552016735076904
21, 0.6325259208679199
21, 0.6305761337280273
21, 0.6075611114501953
21, 0.6092631816864014
21, 0.6191372871398926
21, 0.6227707862854004
21, 0.6223328113555908
21, 0.6269025802612305
21, 0.6287515163421631
21, 0.609285831451416
21, 0.6278555393218994
21, 0.62200927734375
21, 0.6286630630493164
21, 0.6430625915527344
21, 0.6261265277862549
21, 0.6236920356750488
21, 0.6316478252410889
21, 0.6075544357299805
21, 0.66131591796875
21, 0.6334350109100342
21, 0.6196672916412354
21, 0.6259241104125977
21, 0.6167736053466797
21, 0.6258502006530762
21, 0.6486566066741943
21, 0.6172330379486084
21, 0.6133544445037842
21, 0.6107134819030762
21, 0.6256933212280273

